"seccion","munn","edon","disloc2016","disloc2013","pobtot","esc1","esc3","urbana","rural","mixta","pan","pri","prd","pob_dist","pob_edo","RRI","RRI_2013","RRI_2016","SQ","dsi_pob","prop_urbana","prop_rural","prop_mixta","prop_bastion_pan","prop_bastion_pri","prop_bastion_prd","SQ_","dsi_sec"
1,1,8,11,1,732,1,1,0,1,1,0,1,0,158480,3296689,0,1.12516518996846,0.945542024230187,1,1,0.54,0.46,0.098,0.063,0.929,0.008,1,1
38,3,8,20,22,1133,3,2,0,1,1,0,1,0,143960,3296689,0,1.03036793575048,1.04091066963045,3,0.906,0.546,0.454,0.088,0.167,0.833,0,3,0.83
60,5,8,1,1,2450,4,3,1,0,0,0,0,0,155781,3296689,0,1.12516518996846,0.961924111412817,4,1,0.54,0.46,0.098,0.063,0.929,0.008,4,1
82,6,8,13,11,637,5,4,1,0,0,0,0,0,151500,3296689,0,1.12592606506875,0.989105610561056,5,0.901,0.253,0.747,0.143,0.111,0.879,0.01,5,0.891
102,7,8,22,21,1583,6,6,0,1,1,0,1,0,170595,3296689,0,1.03173002113728,0.878393270611683,6,1,0.108,0.892,0.045,0.01,0.99,0,6,1
271,17,8,14,13,1489,7,7,1,0,0,0,1,0,163481,3296689,0,0.962078507409024,0.916617221573149,7,0.953,0.683,0.316,0.033,0.155,0.845,0,7,0.921
388,18,8,13,14,369,2,4,0,1,1,0,1,0,151500,3296689,0,1.10786263492533,0.989105610561056,5,0.901,0.098,0.902,0.11,0.043,0.957,0,5,0.891
402,19,8,18,19,924,10,10,1,0,0,0,1,0,163658,3296689,0,0.853332763873466,0.915625878356084,10,1,1,0,0,0.625,0.375,0,10,1
433,19,8,16,19,622,11,11,1,0,0,1,0,0,163372,3296689,0,0.853332763873466,0.917228778493255,11,1,1,0,0,0.625,0.375,0,11,1
608,19,8,12,15,19342,9,9,1,0,0,0,0,0,156530,3296689,0,1.0502708915943,0.957321280265764,9,1,0.81,0.189,0.034,0.097,0.903,0,9,1
610,19,8,17,15,11893,13,13,1,0,0,0,0,0,126522,3296689,0,1.0502708915943,1.18437504939852,13,1,0.81,0.189,0.034,0.097,0.903,0,13,1
622,19,8,15,17,496,12,12,1,0,0,0,1,0,142243,3296689,0,1.06623334116023,1.05347539070464,12,1,0.969,0.031,0.01,0.593,0.407,0,12,1
921,21,8,19,20,943,8,8,1,0,0,0,1,0,155006,3296689,0,1.08391803136393,0.966733545798227,8,0.892,0.773,0.227,0.076,0.574,0.426,0,8,0.866
1424,37,8,2,2,7094,16,16,0,1,1,0,1,0,146623,3296689,0,0.87061567868742,1.02200541524863,16,1,0.989,0.01,0.005,0.053,0.947,0,16,1
1435,37,8,3,2,776,14,14,1,0,0,0,1,0,149422,3296689,0,0.87061567868742,1.002861024481,14,1,0.989,0.01,0.005,0.053,0.947,0,14,1
1443,37,8,4,2,238,22,21,1,0,0,0,0,0,148973,3296689,0,0.87061567868742,1.00588361649426,22,1,0.989,0.01,0.005,0.053,0.947,0,22,1
1574,37,8,5,3,1723,19,20,1,0,0,1,0,0,146716,3296689,0,0.900418814820156,1.02135758881104,19,1,1,0,0,0.736,0.264,0,19,1
1698,37,8,6,3,465,17,18,1,0,0,0,1,0,148131,3296689,0,0.900418814820156,1.01160121784097,17,1,1,0,0,0.736,0.264,0,17,1
1785,37,8,7,7,605,21,22,1,0,0,1,0,0,148196,3296689,0,0.858278968801727,1.01115752112068,21,1,1,0,0,0.145,0.855,0,21,1
1827,37,8,8,9,5971,20,19,1,0,0,0,1,0,149099,3296689,0,1.37947398460802,1.00503356830026,20,1,0.991,0.009,0,0.033,0.967,0,20,1
1942,37,8,10,9,3450,15,15,0,1,0,0,0,0,104594,3296689,0,1.37947398460802,1.4326777826644,15,1,0.991,0.009,0,0.033,0.967,0,15,1
2712,37,8,9,7,1199,18,17,1,0,0,0,0,0,146918,3296689,0,0.858278968801727,1.01995330728706,18,1,1,0,0,0.145,0.855,0,18,1
